index,sfdc_tier,poc_image,segment,sub_segment,Brand,Pack_Type,GTO_Tax,Volume_2019 Product,province,price,returnability,norm,Discount_Total,label
312,2.0,1.0,2.0,12.0,11.0,3.0,6.085910717399927,0.1823215567939546,6.0,366.35,1.0,11.832159566199232,4.3511807545027805,3
313,2.0,1.0,2.0,12.0,11.0,3.0,9.168689909370995,3.4995332823830174,6.0,289.79,1.0,11.832159566199232,7.810745955936568,3
314,2.0,1.0,2.0,12.0,16.0,3.0,6.876140765212795,1.1631508098056809,6.0,302.77,1.0,16.583123951777,5.520380334242002,3
315,2.0,1.0,2.0,12.0,20.0,3.0,8.494603965157042,2.6100697927420065,6.0,359.44,1.0,20.46948949045872,7.129642040867262,3
316,2.0,1.0,2.0,12.0,21.0,3.0,10.864139608109037,5.298317366548036,6.0,261.34,1.0,21.447610589527216,9.484568595917937,3
317,2.0,1.0,2.0,12.0,22.0,3.0,6.097444870645214,0.1823215567939546,6.0,370.6,1.0,22.427661492005804,4.722063937459591,3
318,2.0,1.0,2.0,12.0,16.0,4.0,8.373692267754224,2.401525040848949,6.0,392.36,1.0,16.792855623746664,7.012547633266854,3
319,2.0,1.0,2.0,12.0,16.0,4.0,7.99799931797973,2.030776369698555,6.0,390.42,1.0,16.792855623746664,6.636851657769174,3
321,0.0,1.0,3.0,5.0,13.0,2.0,8.732212631322986,2.9461217730006566,1.0,325.74,0.0,13.527749258468683,7.613744644555378,2
322,0.0,1.0,3.0,5.0,13.0,0.0,7.147394033305539,1.463255402256019,1.0,294.16,1.0,13.416407864998739,6.021508668456359,0
323,2.0,1.0,1.0,13.0,16.0,0.0,4.1420229975388425,-1.439695137847006,6.0,265.53,1.0,16.217274740226856,1.7387102481382397,0
326,2.0,1.0,1.0,13.0,16.0,0.0,4.500476114873425,-1.439695137847006,6.0,380.0,1.0,16.217274740226856,2.1838015570040787,0
327,2.0,1.0,1.0,13.0,13.0,3.0,8.524395194618974,2.9856819377004897,6.0,254.35,1.0,13.601470508735444,5.984314043079141,3
328,2.0,1.0,1.0,13.0,16.0,3.0,6.785542446246368,0.8754687373538995,6.0,368.73,1.0,16.492422502470642,4.663910681010692,3
333,2.0,1.0,0.0,1.0,2.0,0.0,3.3032169733019514,-2.8134107167600364,7.0,453.33,1.0,3.1622776601683795,1.6351056591826783,2
334,2.0,1.0,0.0,1.0,11.0,0.0,4.409641801706855,-1.4271163556401458,7.0,342.67,1.0,11.269427669584644,2.747270914255491,0
335,2.0,1.0,0.0,1.0,11.0,0.0,5.123011144647987,-0.7339691750802004,7.0,349.67,1.0,11.269427669584644,3.4506222649896783,0
336,2.0,1.0,0.0,1.0,11.0,0.0,5.38467853219608,-0.3285040669720361,7.0,302.83,1.0,11.269427669584644,3.687878953780353,0
337,2.0,1.0,0.0,1.0,11.0,0.0,5.508254090374964,-0.32850406697203577,7.0,342.67,1.0,11.269427669584644,3.846096855311979,0
338,2.0,1.0,0.0,1.0,13.0,0.0,6.0804365009102455,0.23111172096338664,7.0,347.0,1.0,13.228756555322953,4.301629697601853,0
339,2.0,1.0,0.0,1.0,13.0,0.0,5.995406766340605,0.3220834991691132,7.0,291.0,1.0,13.228756555322953,4.18418526622189,0
340,2.0,1.0,0.0,1.0,13.0,0.0,4.480173695813406,-1.2039728043259361,7.0,294.17,1.0,13.228756555322953,2.7788192719904172,0
341,2.0,1.0,0.0,1.0,16.0,0.0,4.8118590992303405,-1.1488535051048565,7.0,387.89,1.0,16.186414056238647,2.8243506567983707,0
342,2.0,1.0,0.0,1.0,16.0,0.0,3.7367167835280966,-1.439695137847006,7.0,177.05,1.0,16.186414056238647,2.0268315914075385,0
343,2.0,1.0,0.0,1.0,16.0,0.0,6.13361493921266,0.17058630057553367,7.0,388.79,1.0,16.186414056238647,4.365261888341151,0
344,2.0,1.0,0.0,1.0,16.0,0.0,5.728149831104496,-0.23572233352106983,7.0,389.11,1.0,16.186414056238647,4.028916756899646,0
345,2.0,1.0,0.0,1.0,16.0,0.0,5.0323967858777685,-0.9288695140810151,7.0,388.1,1.0,16.186414056238647,3.3446270301737613,0
347,2.0,1.0,0.0,1.0,18.0,0.0,6.041206639002796,0.1823215567939546,7.0,350.33,1.0,18.16590212458495,4.169761201506855,0
348,2.0,1.0,0.0,1.0,20.0,0.0,6.47041243197595,0.44468582126144574,7.0,413.94,1.0,20.149441679609886,4.779795536147575,0
349,2.0,1.0,0.0,1.0,22.0,0.0,5.2870036066477635,-0.7444404749474959,7.0,416.32,1.0,22.135943621178654,3.3877743613300146,0
350,2.0,1.0,0.0,1.0,11.0,3.0,4.294151248171873,-0.916290731874155,7.0,183.18,1.0,11.661903789690601,2.6282852326333477,0
351,2.0,1.0,0.0,1.0,11.0,3.0,6.519368502408724,0.7884573603642703,7.0,308.25,1.0,11.661903789690601,4.828873580560815,3
352,2.0,1.0,0.0,1.0,13.0,3.0,8.796532560089691,3.258096538021482,7.0,254.28,1.0,13.564659966250536,6.965127558840007,3
353,2.0,1.0,0.0,1.0,16.0,3.0,5.447082139813149,-0.5108256237659907,7.0,386.8,1.0,16.46207763315433,3.751149779840061,0
354,2.0,1.0,0.0,1.0,18.0,3.0,7.896664302558284,2.1972245773362196,7.0,298.7,1.0,18.411952639521967,5.771659167892354,3
355,2.0,1.0,0.0,1.0,20.0,3.0,6.235821494821389,0.3364722366212129,7.0,364.8,1.0,20.37154878746336,4.534425781462334,0
356,2.0,1.0,0.0,0.0,0.0,0.0,3.5380565643793527,-2.8134107167600364,10.0,573.33,1.0,2.449489742783178,-0.527632742082372,2
357,2.0,1.0,0.0,0.0,2.0,0.0,3.996364153861897,-2.120263536200091,10.0,453.33,1.0,3.1622776601683795,0.6931471805599453,2
358,2.0,1.0,0.0,0.0,11.0,0.0,3.043569602968151,-2.8134107167600364,10.0,349.67,1.0,11.269427669584644,-0.527632742082372,0
359,2.0,1.0,0.0,0.0,11.0,0.0,4.28606624352797,-1.4271163556401458,10.0,302.83,1.0,11.269427669584644,0.6931471805599453,0
360,2.0,1.0,0.0,0.0,13.0,0.0,4.422208424306714,-1.4271163556401458,10.0,347.0,1.0,13.228756555322953,1.415853163361435,0
361,2.0,1.0,0.0,0.0,13.0,0.0,7.33663738968811,1.6524974018945477,10.0,294.16,1.0,13.228756555322953,4.189957726425047,0
362,2.0,1.0,0.0,0.0,14.0,0.0,3.1990811975400213,-2.5383074265151158,10.0,310.25,1.0,14.212670403551895,-0.8915981192837836,0
363,2.0,1.0,0.0,0.0,16.0,0.0,4.8118590992303405,-1.152013065395225,10.0,389.11,1.0,16.186414056238647,1.4539530095937054,0
364,2.0,1.0,0.0,0.0,16.0,0.0,4.118711918670395,-1.8451602459551701,10.0,389.11,1.0,16.186414056238647,0.7608058290337602,0
365,2.0,1.0,0.0,0.0,16.0,0.0,4.095011006765261,-1.8451602459551701,10.0,380.0,1.0,16.186414056238647,0.8153648132841944,0
366,2.0,1.0,0.0,0.0,21.0,0.0,5.406902676961478,-0.2484613592984996,10.0,285.82,1.0,21.142374511865974,2.2364452904895007,0
368,2.0,1.0,0.0,0.0,13.0,3.0,8.922826285413983,3.3843902633457743,10.0,254.28,1.0,13.564659966250536,5.888323788188469,3
369,2.0,1.0,0.0,0.0,16.0,3.0,4.348469851145039,-1.6094379124341003,10.0,386.8,1.0,16.46207763315433,1.1151415906193203,0
370,2.0,1.0,0.0,0.0,21.0,3.0,9.015809787392588,3.5115454388310208,10.0,245.74,1.0,21.354156504062622,6.054720996742997,3
371,1.0,1.0,0.0,0.0,2.0,0.0,3.2950958507796098,-2.8134107167600364,0.0,449.67,1.0,2.6457513110645907,2.6844403354630764,2
374,1.0,1.0,0.0,0.0,11.0,0.0,3.99838417107619,-1.7147984280919266,0.0,302.83,1.0,11.135528725660043,3.5052570515869337,0
376,1.0,1.0,0.0,0.0,16.0,0.0,5.03500265054455,-0.9288695140810151,0.0,389.11,1.0,16.09347693943108,4.446291680920603,0
377,1.0,1.0,0.0,0.0,16.0,0.0,5.03500265054455,-0.9288695140810151,0.0,389.11,1.0,16.09347693943108,4.441238494305727,0
378,1.0,1.0,0.0,0.0,16.0,0.0,3.422958873443668,-2.5383074265151158,0.0,388.1,1.0,16.09347693943108,2.833213344056216,0
379,1.0,1.0,0.0,0.0,16.0,0.0,3.401863826205316,-2.5383074265151158,0.0,380.0,1.0,16.09347693943108,2.8355635214011694,0
381,1.0,1.0,0.0,0.0,22.0,0.0,3.495294705041271,-2.5383074265151158,0.0,417.22,1.0,22.06807649071391,2.3204250111223765,0
382,1.0,1.0,0.0,0.0,21.0,3.0,7.60576561520807,2.0149030205422647,0.0,267.97,1.0,21.283796653792763,7.034599361306804,3
383,2.0,1.0,0.0,0.0,13.0,3.0,7.042513418844482,1.5040773967762742,10.0,254.28,1.0,13.564659966250536,4.736022994406854,3
384,2.0,1.0,0.0,0.0,21.0,3.0,7.069899638337274,1.5040773967762742,10.0,261.34,1.0,21.354156504062622,4.7660127111049215,0
385,1.0,1.0,0.0,0.0,0.0,0.0,4.924350925499243,-1.4271163556401458,2.0,573.33,1.0,1.7320508075688772,3.7237638559674378,2
386,1.0,1.0,0.0,0.0,11.0,0.0,5.29766715520645,-0.4155154439616658,2.0,302.83,1.0,11.135528725660043,4.065258981327004,0
387,1.0,1.0,0.0,0.0,13.0,0.0,4.827673532414877,-1.0216512475319814,2.0,347.0,1.0,13.114877048604,3.6826098411003407,0
388,1.0,1.0,0.0,0.0,13.0,0.0,4.246063716857944,-1.4271163556401458,2.0,290.96,1.0,13.114877048604,2.7893229212309465,0
389,1.0,1.0,0.0,0.0,13.0,0.0,6.304722987864452,0.62057648772511,2.0,294.17,1.0,13.114877048604,5.012832877639743,0
390,1.0,1.0,0.0,0.0,16.0,0.0,4.989479752023464,-0.5923972774598024,2.0,265.57,1.0,16.09347693943108,3.717466910965849,0
391,1.0,1.0,0.0,0.0,16.0,0.0,3.4255647381104497,-2.5383074265151158,2.0,389.11,1.0,16.09347693943108,2.1724764076470255,0
392,1.0,1.0,0.0,0.0,16.0,0.0,4.118711918670395,-1.8451602459551701,2.0,389.11,1.0,16.09347693943108,2.876948737564024,0
393,1.0,1.0,0.0,0.0,13.0,3.0,8.870640532243412,3.332204510175204,2.0,254.28,1.0,13.45362404707371,7.596558036186223,3
394,2.0,1.0,0.0,0.0,2.0,0.0,3.3032169733019514,-2.8134107167600364,5.0,453.33,1.0,3.1622776601683795,1.8885836538635947,2
395,2.0,1.0,0.0,0.0,2.0,0.0,4.393708139447719,-1.7147984280919266,5.0,449.67,1.0,3.1622776601683795,2.9806186357439426,2
396,2.0,1.0,0.0,0.0,11.0,0.0,4.691531351636135,-1.0216512475319814,5.0,302.83,1.0,11.269427669584644,3.2363227384719213,0
398,2.0,1.0,0.0,0.0,16.0,0.0,5.877455630496114,-0.23572233352106983,5.0,451.77,1.0,16.186414056238647,4.475061500641071,0
399,2.0,1.0,0.0,0.0,16.0,0.0,4.116106054003613,-1.8451602459551701,5.0,388.1,1.0,16.186414056238647,2.731115474033206,0
400,2.0,1.0,0.0,0.0,16.0,0.0,5.4813053678851515,-0.4588658848352796,5.0,380.0,1.0,16.186414056238647,4.161691635681711,0
401,2.0,1.0,0.0,0.0,22.0,0.0,6.43971771576136,0.4074631107708375,5.0,416.65,1.0,22.135943621178654,5.2526921885217615,0
402,2.0,1.0,0.0,0.0,13.0,3.0,8.48287500123465,2.9444389791664403,5.0,254.28,1.0,13.564659966250536,6.974665984264764,3
403,2.0,1.0,0.0,0.0,16.0,3.0,7.478689626806314,1.5686159179138452,5.0,368.73,1.0,16.46207763315433,6.082036245292369,3
404,2.0,1.0,0.0,0.0,16.0,3.0,7.650539883732972,1.7404661748405041,5.0,368.73,1.0,16.46207763315433,6.253886502219028,3
405,2.0,1.0,3.0,5.0,13.0,0.0,2.8701690505786455,-2.8134107167600364,3.0,294.0,1.0,13.564659966250536,2.4595888418037104,0
406,2.0,1.0,3.0,5.0,17.0,0.0,7.985589865122688,2.5879895737017686,3.0,220.88,1.0,17.435595774162696,7.6252145119237245,0
407,2.0,1.0,3.0,5.0,17.0,0.0,3.971234865059992,-1.3093333199837622,3.0,196.48,1.0,17.435595774162696,3.5824072096034194,0
409,1.0,1.0,0.0,0.0,13.0,0.0,4.981824212242136,-0.8675005677047231,2.0,347.0,1.0,13.114877048604,-3.2188758248682006,0
410,1.0,1.0,0.0,0.0,13.0,0.0,6.762556081489932,1.0784095813505903,2.0,294.17,1.0,13.114877048604,0.8919980393051105,0
411,1.0,1.0,0.0,0.0,16.0,0.0,5.990514095571987,0.02664193094642131,2.0,389.11,1.0,16.09347693943108,-0.527632742082372,0
414,1.0,1.0,2.0,4.0,0.0,0.0,3.5380565643793527,-2.8134107167600364,2.0,573.33,1.0,2.6457513110645907,2.1065702090680887,2
415,1.0,1.0,2.0,4.0,11.0,0.0,4.6137334166485795,-1.439695137847006,2.0,425.57,1.0,11.313708498984761,3.1346242724206097,0
416,1.0,1.0,2.0,4.0,11.0,0.0,2.89977188240808,-2.8134107167600364,2.0,302.83,1.0,11.313708498984761,1.2029723039923526,0
417,1.0,1.0,2.0,4.0,13.0,0.0,6.213967893534768,0.36464311358790924,2.0,347.0,1.0,13.2664991614216,4.355810987855469,0
418,1.0,1.0,2.0,4.0,13.0,0.0,5.162440367996683,-0.5108256237659907,2.0,290.98,1.0,13.2664991614216,3.3857452771032337,0
420,1.0,1.0,2.0,4.0,16.0,0.0,5.62278931544667,-0.3410828491788962,2.0,389.11,1.0,16.217274740226856,4.145987795373939,0
421,1.0,1.0,2.0,4.0,16.0,0.0,5.03500265054455,-0.9288695140810151,2.0,389.11,1.0,16.217274740226856,3.55820113047182,0
422,1.0,1.0,2.0,4.0,16.0,0.0,6.2350771702615315,0.29565024210095786,2.0,379.72,1.0,16.217274740226856,4.77423762710363,0
423,1.0,1.0,2.0,4.0,17.0,0.0,3.5655812377694427,-1.7147984280919266,2.0,196.44,1.0,17.204650534085253,2.151762203259462,0
425,1.0,1.0,2.0,4.0,22.0,0.0,5.79784945776923,-0.23445731121448327,2.0,416.68,1.0,22.15851980616034,3.872866290226952,0
426,1.0,1.0,2.0,4.0,11.0,3.0,6.318697806946572,0.5877866649021191,2.0,308.25,1.0,11.704699910719626,3.241028629509334,0
427,1.0,1.0,2.0,4.0,13.0,3.0,9.835721428286998,4.297285406218791,2.0,254.28,1.0,13.601470508735444,6.72009952059748,3
428,2.0,1.0,0.0,1.0,2.0,0.0,4.598346960639966,-1.4271163556401458,10.0,413.83,1.0,3.1622776601683795,3.1493113614822916,2
429,2.0,1.0,0.0,1.0,11.0,0.0,4.208268308540415,-1.8451602459551701,10.0,425.57,1.0,11.269427669584644,2.729159164312445,0
430,2.0,1.0,0.0,1.0,11.0,0.0,4.365897252743998,-1.4271163556401458,10.0,328.0,1.0,11.269427669584644,2.963209081848431,0
431,2.0,1.0,0.0,1.0,11.0,0.0,4.653007515402251,-1.2039728043259361,10.0,349.67,1.0,11.269427669584644,3.2031528644029645,0
432,2.0,1.0,0.0,1.0,11.0,0.0,3.99838417107619,-1.7147984280919266,10.0,302.83,1.0,11.269427669584644,2.5241273629412815,0
433,2.0,1.0,0.0,1.0,13.0,0.0,7.284409305236182,1.4350845252893227,10.0,347.0,1.0,13.228756555322953,5.914232469244719,0
434,2.0,1.0,0.0,1.0,13.0,0.0,7.829709940480731,2.1564025828159643,10.0,291.0,1.0,13.228756555322953,6.675470069750644,3
435,2.0,1.0,0.0,1.0,13.0,0.0,8.291268275691644,2.6071242825122494,10.0,294.17,1.0,13.228756555322953,6.9668351789180525,3
436,2.0,1.0,0.0,1.0,14.0,0.0,7.899561563332437,2.165275142029439,10.0,309.29,1.0,14.212670403551895,6.75014194441282,3
437,2.0,1.0,0.0,1.0,16.0,0.0,6.0646220677257086,0.10074990310014294,10.0,389.11,1.0,16.186414056238647,4.696654876110269,0
438,2.0,1.0,0.0,1.0,16.0,0.0,4.118711918670395,-1.8451602459551701,10.0,389.11,1.0,16.186414056238647,2.8249439525737094,0
439,2.0,1.0,0.0,1.0,16.0,0.0,5.4813053678851515,-0.23572233352106983,10.0,304.0,1.0,16.186414056238647,4.263524590592881,0
440,2.0,1.0,0.0,1.0,17.0,0.0,2.8724340572094973,-2.4079456086518722,10.0,196.44,1.0,17.175564037317667,1.4586150226995167,0
441,2.0,1.0,0.0,1.0,18.0,0.0,6.136516818807121,0.27763173659827955,10.0,350.33,1.0,18.16590212458495,5.00071962930888,0
442,2.0,1.0,0.0,1.0,22.0,0.0,5.574736246721107,-0.4588658848352796,10.0,417.22,1.0,22.135943621178654,3.8577779905757503,0
443,2.0,1.0,0.0,1.0,11.0,3.0,5.903589160605973,0.0,10.0,366.35,1.0,11.661903789690601,2.851284369188118,0
444,2.0,1.0,0.0,1.0,11.0,3.0,7.78503487574,2.0541237336955462,10.0,308.25,1.0,11.661903789690601,4.654817125877505,3
445,2.0,1.0,0.0,1.0,13.0,3.0,9.615973465973928,4.110873864173311,10.0,245.94,1.0,13.564659966250536,5.701346175955851,3
446,2.0,1.0,0.0,1.0,16.0,3.0,5.041617031704984,-0.916290731874155,10.0,386.8,1.0,16.46207763315433,1.958685340544036,0
447,2.0,1.0,0.0,1.0,16.0,3.0,8.155132340915358,2.1972245773362196,10.0,386.8,1.0,16.46207763315433,5.050368696314856,3
448,2.0,1.0,3.0,5.0,16.0,0.0,3.4255647381104497,-2.5383074265151158,3.0,389.11,1.0,16.46207763315433,1.7263316639055997,0
449,2.0,1.0,3.0,5.0,21.0,0.0,5.406947531073485,-0.2484613592984996,3.0,285.83,1.0,21.354156504062622,3.7042605561522386,0
450,2.0,1.0,3.0,5.0,11.0,4.0,4.06285389513073,-1.7147984280919266,3.0,323.0,1.0,12.328828005937952,2.3711778844596574,0
451,2.0,1.0,3.0,5.0,16.0,4.0,4.55597994179732,-1.4271163556401458,3.0,396.67,1.0,16.941074346097416,2.8587664184808337,0
452,2.0,1.0,3.0,5.0,16.0,4.0,3.169685580677429,-2.8134107167600364,3.0,396.67,1.0,16.941074346097416,1.472472057360943,0
453,2.0,1.0,3.0,5.0,21.0,4.0,7.349333713210797,1.4060969884160703,3.0,381.17,1.0,21.72556098240043,5.670673712088448,3
454,2.0,1.0,3.0,5.0,13.0,0.0,5.338451124287682,-0.5108256237659907,0.0,346.98,1.0,13.564659966250536,4.540204907135732,0
455,2.0,1.0,3.0,5.0,13.0,0.0,4.950177325059141,-0.7339691750802004,0.0,294.17,1.0,13.564659966250536,4.3217457037889515,0
456,2.0,1.0,3.0,5.0,16.0,0.0,5.505006279790286,-0.4557063245449111,0.0,387.89,1.0,16.46207763315433,4.78757507264335,0
457,2.0,1.0,3.0,5.0,16.0,0.0,4.118711918670395,-1.8451602459551701,0.0,389.11,1.0,16.46207763315433,3.39484390768998,0
459,1.0,1.0,0.0,0.0,11.0,0.0,5.461031277035783,-0.5923972774598024,3.0,425.57,1.0,11.135528725660043,1.2383742310432684,0
460,1.0,1.0,0.0,0.0,11.0,0.0,4.691531351636135,-1.0216512475319814,3.0,302.83,1.0,11.135528725660043,1.199964782928397,0
461,1.0,1.0,0.0,0.0,21.0,0.0,7.248717420876202,1.5933085305042167,3.0,285.83,1.0,21.071307505705477,4.161535811762424,0
462,1.0,1.0,0.0,0.0,21.0,3.0,5.485502079007979,-0.1053605156578264,3.0,267.97,1.0,21.283796653792763,2.9517803860248084,0
463,2.0,1.0,3.0,5.0,16.0,0.0,7.089126384240096,1.1268757539409693,3.0,388.48,1.0,16.46207763315433,5.571659613394992,0
464,2.0,1.0,3.0,5.0,16.0,0.0,6.859551942595596,0.8969040180739649,3.0,388.64,1.0,16.46207763315433,5.342047129409362,0
465,2.0,1.0,3.0,5.0,17.0,0.0,7.643118681675162,2.362739015813793,3.0,196.44,1.0,17.435595774162696,6.506471417267195,0
466,2.0,1.0,3.0,5.0,17.0,0.0,8.659331438576205,3.3789517727148355,3.0,196.44,1.0,17.435595774162696,7.522676018124613,0
467,2.0,1.0,3.0,5.0,21.0,0.0,7.542473238568689,1.8870696490323797,3.0,285.83,1.0,21.354156504062622,6.01307925708039,0
469,1.0,1.0,3.0,5.0,11.0,0.0,4.845682031463393,-0.8675005677047231,10.0,302.83,1.0,11.532562594670797,4.109233174715851,0
470,1.0,1.0,3.0,5.0,13.0,0.0,5.115355604866659,-0.7339691750802004,10.0,347.0,1.0,13.45362404707371,4.428910220572732,0
471,1.0,1.0,3.0,5.0,13.0,0.0,6.948273227285025,1.264126727145683,10.0,294.17,1.0,13.45362404707371,6.165438862414108,0
472,1.0,1.0,3.0,5.0,16.0,0.0,6.721401604114779,0.7594029763370106,10.0,388.39,1.0,16.3707055437449,5.881565972240144,0
473,1.0,1.0,3.0,5.0,16.0,0.0,6.0646220677257086,0.10165365372649982,10.0,388.76,1.0,16.3707055437449,5.297266814911858,0
474,1.0,1.0,3.0,5.0,17.0,0.0,5.9526717423888265,0.555033878430311,10.0,220.88,1.0,17.349351572897472,5.395806987825294,0
475,1.0,1.0,3.0,5.0,17.0,0.0,5.694842633086727,0.29713723122253594,10.0,220.9,1.0,17.349351572897472,4.991520430236574,0
476,0.0,1.0,2.0,4.0,2.0,0.0,5.382658514981787,-0.7339691750802004,1.0,453.33,1.0,3.1622776601683795,4.37248122183035,2
477,0.0,1.0,2.0,4.0,2.0,0.0,3.9051997800800207,-2.120263536200091,1.0,413.83,1.0,3.1622776601683795,2.876948737564024,2
478,0.0,1.0,2.0,4.0,11.0,0.0,3.592919062968025,-2.120263536200091,1.0,302.83,1.0,11.269427669584644,2.5392369943330477,0
479,0.0,1.0,2.0,4.0,13.0,0.0,4.134526351854933,-1.7147984280919266,1.0,347.0,1.0,13.228756555322953,3.1518809560439225,0
480,0.0,1.0,2.0,4.0,13.0,0.0,3.9693480720474157,-1.7147984280919266,1.0,294.17,1.0,13.228756555322953,2.9172300453990334,0
481,0.0,1.0,2.0,4.0,16.0,0.0,6.0646220677257086,-0.5905905922348533,1.0,776.82,1.0,16.186414056238647,5.0067611325476555,0
482,0.0,1.0,2.0,4.0,16.0,0.0,5.371474887165763,-0.5923972774598024,1.0,389.11,1.0,16.186414056238647,4.3021714094244174,0
483,0.0,1.0,2.0,4.0,16.0,0.0,3.4255647381104497,-2.5383074265151158,1.0,389.11,1.0,16.186414056238647,2.367436065313662,0
484,0.0,1.0,2.0,4.0,17.0,0.0,8.98611623704173,3.7057365711803594,1.0,196.44,1.0,17.175564037317667,7.926811963544725,0
485,0.0,1.0,2.0,4.0,17.0,0.0,8.209972136910816,2.929592471049446,1.0,196.44,1.0,17.175564037317667,7.163977643615626,0
487,2.0,1.0,2.0,4.0,11.0,0.0,5.38467853219608,-0.3285040669720361,2.0,302.83,1.0,11.445523142259598,4.261129379866926,0
488,2.0,1.0,2.0,4.0,13.0,0.0,6.254789888055024,0.4054651081081644,2.0,347.0,1.0,13.379088160259652,4.458756167532555,0
489,2.0,1.0,2.0,4.0,13.0,0.0,3.958524839079566,-1.7147984280919266,2.0,291.0,1.0,13.379088160259652,2.968874819384108,0
490,2.0,1.0,2.0,4.0,13.0,0.0,6.426067656959468,0.7419373447293773,2.0,294.16,1.0,13.379088160259652,5.3777291059721986,0
491,2.0,1.0,2.0,4.0,16.0,0.0,4.52417702677856,-1.439695137847006,2.0,389.11,1.0,16.30950643030009,3.402196881995239,0
492,2.0,1.0,2.0,4.0,16.0,0.0,5.03500265054455,-0.9288695140810151,2.0,389.11,1.0,16.30950643030009,3.921379100352171,0
493,2.0,1.0,2.0,4.0,16.0,0.0,3.574870537502069,-2.5383074265151158,2.0,451.77,1.0,16.30950643030009,2.4570214462984645,0
494,2.0,1.0,2.0,4.0,16.0,0.0,5.731657011422181,-0.4588658848352796,2.0,488.1,1.0,16.30950643030009,3.726416057642662,0
496,2.0,1.0,2.0,4.0,16.0,0.0,5.9668131836668525,0.10165365372649982,2.0,352.54,1.0,16.30950643030009,3.4830845411343394,0
497,2.0,1.0,2.0,4.0,13.0,3.0,9.0196761114039,3.481240089335692,2.0,254.28,1.0,13.711309200802088,8.079748132450232,3
498,2.0,1.0,2.0,4.0,16.0,3.0,8.289619843022642,2.379546134130174,2.0,368.73,1.0,16.583123951777,7.442844154883807,3
499,2.0,1.0,2.0,4.0,16.0,3.0,7.345158234181791,1.4350845252893227,2.0,368.73,1.0,16.583123951777,6.38839332419386,3
500,2.0,1.0,2.0,4.0,11.0,4.0,3.6573887870225654,-2.120263536200091,2.0,323.0,1.0,12.12435565298214,3.0325462466767075,0
504,2.0,1.0,2.0,4.0,2.0,0.0,4.689511334421843,-1.7147984280919266,8.0,604.44,1.0,3.7416573867739413,2.7350166493320245,2
508,2.0,1.0,2.0,4.0,11.0,0.0,4.142181891636261,-2.120263536200091,8.0,524.5,1.0,11.445523142259598,2.469793011977952,0
509,2.0,1.0,2.0,4.0,11.0,0.0,4.691531351636135,-1.2039728043259361,8.0,363.4,1.0,11.445523142259598,2.9947317732204075,0
510,2.0,1.0,2.0,4.0,13.0,0.0,4.422208424306714,-1.7147984280919266,8.0,462.67,1.0,13.379088160259652,2.797281334830153,0
515,2.0,1.0,2.0,4.0,16.0,0.0,4.521571162111778,-1.8451602459551701,8.0,582.15,1.0,16.30950643030009,2.8338014064077703,0
520,2.0,1.0,2.0,4.0,13.0,3.0,8.777114474232588,3.2188758248682006,8.0,259.37,1.0,13.711309200802088,6.106933796914096,3
521,2.0,1.0,2.0,4.0,16.0,3.0,6.693819208418841,-0.2231435513142097,8.0,1009.25,1.0,16.583123951777,4.490881039585964,0
522,2.0,1.0,2.0,4.0,16.0,3.0,6.720557854441396,0.5306282510621704,8.0,487.81,1.0,16.583123951777,4.42484663185681,3
523,2.0,1.0,2.0,4.0,20.0,3.0,6.3693528874459115,0.3364722366212129,8.0,416.91,1.0,20.46948949045872,4.380024632003209,3
524,2.0,1.0,2.0,4.0,22.0,3.0,7.071743129087587,0.9932517730102834,8.0,436.37,1.0,22.427661492005804,5.071416766356115,3
529,1.0,1.0,0.0,9.0,11.0,0.0,3.4600950229096408,-2.120263536200091,3.0,265.17,1.0,11.135528725660043,1.5769147207285403,0
530,1.0,1.0,0.0,9.0,11.0,0.0,4.613634264400221,-1.439695137847006,3.0,425.53,1.0,11.135528725660043,2.2512917986064953,0
533,1.0,1.0,0.0,9.0,16.0,0.0,4.8118590992303405,-1.1488535051048565,3.0,387.89,1.0,16.09347693943108,-1.2039728043259361,0
534,1.0,1.0,0.0,9.0,16.0,0.0,4.116106054003613,-1.8451602459551701,3.0,388.1,1.0,16.09347693943108,2.172476407647025,0
535,1.0,1.0,0.0,9.0,21.0,0.0,6.579667791895317,0.9242589015233319,3.0,285.83,1.0,21.071307505705477,5.163299154869948,0
536,1.0,1.0,0.0,9.0,22.0,0.0,5.1047326174753715,-0.9263410677276565,3.0,416.16,1.0,22.06807649071391,3.6098362467734835,0
537,1.0,1.0,0.0,9.0,11.0,3.0,6.373592789851708,0.47000362924573563,3.0,366.35,1.0,11.532562594670797,5.172584061082273,0
538,1.0,1.0,0.0,9.0,16.0,3.0,4.706100904566532,-1.2039728043259361,3.0,368.73,1.0,16.3707055437449,-0.5447271754416719,0
539,1.0,1.0,0.0,9.0,21.0,3.0,9.696666314539344,4.130354999745133,3.0,261.47,1.0,21.283796653792763,8.914491710191342,3
540,2.0,2.0,2.0,12.0,11.0,0.0,3.043569602968151,-2.8134107167600364,7.0,349.67,1.0,11.575836902790225,1.208960345836975,1
541,2.0,2.0,2.0,12.0,11.0,0.0,3.99838417107619,-1.7147984280919266,7.0,302.83,1.0,11.575836902790225,2.138889000323256,1
